"","id","case_","x_","y_","annual_100m","perennial_100m","shrub_100m","annual_500m","perennial_500m","shrub_500m","territory","sex"
"7807",4,FALSE,574618.334974009,4789607.97637559,7.63636363636364,30,8.09090909090909,7.50333333333333,31.9033333333333,7.50666666666667,"SG","male"
"7808",4,FALSE,563800.890260258,4811873.11343806,20.6923076923077,40.5384615384615,6.30769230769231,17.1438127090301,32.7157190635452,10.1304347826087,"SG","male"
"7809",4,FALSE,583564.312408586,4794510.61844946,19.3636363636364,28.1818181818182,7.45454545454545,16.4635761589404,27.7119205298013,9.17549668874172,"SG","male"
"7810",4,FALSE,572853.169634022,4796734.91737889,10.4166666666667,35.0833333333333,9.75,11.6949152542373,37.5661016949153,8.52881355932203,"SG","male"
"7811",4,FALSE,557450.91510527,4774438.79698906,4.21428571428571,6.92857142857143,24.5,3.09427609427609,5.95622895622896,12.8720538720539,"SG","male"
"7812",4,FALSE,578988.731858462,4793261.96761137,12.0909090909091,37.5454545454545,8.18181818181818,14.7674418604651,36.4385382059801,5.55813953488372,"SG","male"
"7813",4,FALSE,592901.82844069,4787881.72710941,4.91666666666667,17.1666666666667,16.25,7.1006711409396,17.6040268456376,13.0234899328859,"SG","male"
"7814",4,FALSE,576941.161175859,4795203.69973944,15.6666666666667,43.9166666666667,10.4166666666667,16.1854304635762,36.3940397350993,12.3046357615894,"SG","male"
"7815",4,FALSE,556687.127240993,4780378.41898192,4,8.09090909090909,23.7272727272727,4.94983277591973,7.99665551839465,24.2107023411371,"SG","male"
"7816",4,FALSE,557204.884970767,4774962.32265014,4.54545454545455,6,23,3.41528239202658,6.84717607973422,22.671096345515,"SG","male"
"7817",4,FALSE,562305.873878229,4790936.70915826,16.3636363636364,24.4545454545455,8,16.4865771812081,26.4093959731544,7.94630872483221,"SG","male"
"7818",4,FALSE,557804.932765686,4780270.95136177,4.2,8.4,17.9,5.77474402730375,10.1058020477816,17.542662116041,"SG","male"
"7819",4,FALSE,583305.305762021,4791013.47836449,10.25,34.25,3.5,10.8265306122449,33.1224489795918,3.01700680272109,"SG","male"
"7820",4,FALSE,565531.297050732,4811681.8003259,21.6428571428571,31.7857142857143,9.71428571428571,20.8729096989967,31.0903010033445,11.3545150501672,"SG","male"
"7821",4,FALSE,572525.049671043,4788673.90719744,9.58333333333333,30.9166666666667,5.83333333333333,9.53741496598639,30.9353741496599,7.64285714285714,"SG","male"
"7822",4,FALSE,560613.885689514,4781784.43400716,7.08333333333333,8.25,24.4166666666667,5.22259136212625,8.86046511627907,22.0232558139535,"SG","male"
"7823",4,FALSE,553642.001694388,4775198.70004532,2.5,9.16666666666667,13.5,4.26845637583893,8.3255033557047,18.1241610738255,"SG","male"
"7824",4,FALSE,589554.6576193,4786264.23250838,33.9166666666667,24.9166666666667,7.66666666666667,23.9470198675497,24.6158940397351,11.5,"SG","male"
"7825",4,FALSE,563452.932962075,4797107.06123822,15,24.25,11.0833333333333,10.97,22.0233333333333,21.1133333333333,"SG","male"
"7826",4,FALSE,560457.496317762,4787263.41721451,11.1818181818182,21.3636363636364,9,10.48,24.32,9.72666666666667,"SG","male"
"7827",4,FALSE,562069.836500718,4778090.75563193,4.16666666666667,9.16666666666667,21.6666666666667,6.27906976744186,9.44186046511628,20.1727574750831,"SG","male"
"7828",4,FALSE,594897.439327091,4787167.41395987,7.5,13.1666666666667,14.1666666666667,11.7774086378738,17.7209302325581,11.3023255813953,"SG","male"
"7829",4,FALSE,560723.945087086,4805207.23982407,9.64285714285714,37.8571428571429,8.5,9.88590604026846,37.3120805369128,8.64429530201342,"SG","male"
"7830",4,FALSE,569963.322421939,4800035.58564759,13.8333333333333,19.8333333333333,23.75,12.3720930232558,22.0431893687708,23.2591362126246,"SG","male"
"7831",4,FALSE,566900.497961688,4808728.04522505,17.9,33.6,10.2,18.0402684563758,35.261744966443,7.51342281879195,"SG","male"
"7832",4,FALSE,571367.783192608,4800848.69697208,12.6666666666667,41.9166666666667,6.91666666666667,12.5945945945946,39.5540540540541,5.86148648648649,"SG","male"
"7833",4,FALSE,563442.512528869,4778621.91932707,6.92857142857143,7.71428571428571,23.2857142857143,6.63422818791946,8.25503355704698,22.4261744966443,"SG","male"
"7834",4,FALSE,552359.187401779,4769670.26435515,2.76923076923077,9.07692307692308,22.1538461538462,4.23825503355705,10.8187919463087,19.3053691275168,"SG","male"
"7835",4,FALSE,555641.41063097,4768720.21443447,2,7.25,21.1666666666667,2.04026845637584,7.4496644295302,22.5302013422819,"SG","male"
"7836",4,FALSE,563426.092828585,4779838.65924792,4.58333333333333,10.4166666666667,20.25,5.37086092715232,9.28807947019868,19.9437086092715,"SG","male"
"7837",4,FALSE,563092.849069757,4804482.57582736,11.0833333333333,36,6.16666666666667,9.07023411371237,35.6822742474916,7.06020066889632,"SG","male"
"7838",4,FALSE,579590.915474069,4792592.30241184,12,37.6,9.1,14.7883959044369,34.5460750853242,8.92832764505119,"SG","male"
"7839",4,FALSE,561738.830037007,4804147.34818284,10.6363636363636,36.3636363636364,7,11.4150326797386,34.2843137254902,6.56862745098039,"SG","male"
"7840",4,FALSE,557627.804538317,4783785.98741287,7.72727272727273,17.1818181818182,16.2727272727273,9.00662251655629,16.3377483443709,16.0695364238411,"SG","male"
"7841",4,FALSE,569389.84874307,4806187.86943562,14.6666666666667,37.5,9.25,14.6632996632997,37.8215488215488,9.2996632996633,"SG","male"
"7842",4,FALSE,563048.708370732,4776849.72739118,12,10.5,8.75,9.85324232081911,12.0204778156997,9.91808873720137,"SG","male"
"7843",4,FALSE,560266.383816912,4772744.86383773,10.9166666666667,15.25,12.6666666666667,8.13621262458472,10.8737541528239,11.5049833887043,"SG","male"
"7844",4,FALSE,568435.363555813,4812540.15533346,12.6666666666667,35.1666666666667,8.33333333333333,9.40863787375415,29.9700996677741,13.6146179401993,"SG","male"
"7845",4,FALSE,560878.893789102,4795303.14356028,13.3846153846154,28.6153846153846,11.1538461538462,16.8729096989967,26.7357859531773,10.257525083612,"SG","male"
"7846",4,FALSE,566253.628648305,4793614.01650291,11.5714285714286,21.2857142857143,25.4285714285714,11.0704697986577,21.3154362416107,25.0872483221477,"SG","male"
"7847",4,FALSE,559825.775131991,4771491.07170825,2,7.69230769230769,24.9230769230769,2.75167785234899,8.32214765100671,22.7919463087248,"SG","male"
"7848",4,FALSE,569675.554762396,4795013.13238259,12.25,24.1666666666667,16.8333333333333,12.624584717608,22.0996677740864,17.9202657807309,"SG","male"
"7849",4,FALSE,574533.192988578,4795498.2103727,8.33333333333333,42.1666666666667,5.08333333333333,8.81543624161074,41.5637583892617,6.09060402684564,"SG","male"
"7850",4,FALSE,569974.345902898,4810395.21888157,9.58333333333333,36.0833333333333,15.75,13.7417218543046,35.5827814569536,9.09271523178808,"SG","male"
"7851",4,FALSE,568443.936601834,4810914.65688952,14.1666666666667,35.9166666666667,5.41666666666667,14.8448844884488,33.8679867986799,6.36303630363036,"SG","male"
"7852",4,FALSE,580952.094399707,4789595.42527129,19,30.5454545454545,3.54545454545455,19.5230263157895,30.9342105263158,3.80263157894737,"SG","male"
"7853",4,FALSE,577119.860005166,4787581.87747678,9.33333333333333,25.25,0.166666666666667,11.2145214521452,24.2211221122112,2.08910891089109,"SG","male"
"7854",4,FALSE,579296.346720325,4795513.22930036,19.6,30.4,14.6,19.77,32.4966666666667,12.9266666666667,"SG","male"
"7855",4,FALSE,578661.691428784,4795597.22378842,12.6363636363636,34.3636363636364,16.6363636363636,17.0740740740741,33.1649831649832,16.5555555555556,"SG","male"
"7856",4,FALSE,564668.762806438,4806163.89316898,10.2142857142857,36.5714285714286,12.2142857142857,9.64429530201342,36.506711409396,11.0335570469799,"SG","male"
"7857",4,FALSE,559185.136148235,4783259.33806418,6.09090909090909,8.90909090909091,25,5.64882943143813,9.64214046822742,23.685618729097,"SG","male"
"7858",4,FALSE,589028.509622969,4784366.87247802,6.16666666666667,56.1666666666667,0,7.85714285714286,48.7641196013289,0.528239202657807,"SG","male"
"7859",4,FALSE,573892.648880935,4798853.29417276,4.09090909090909,34.2727272727273,7.27272727272727,6.15359477124183,40.9281045751634,5.90522875816993,"SG","male"
"7860",4,FALSE,569240.396763278,4785676.19995636,13,23.6428571428571,6.64285714285714,9.82094594594595,28.3141891891892,5.89864864864865,"SG","male"
"7861",4,FALSE,562792.502800977,4781342.96049257,7,13,21.7,7.79124579124579,12.5723905723906,18.5454545454545,"SG","male"
"7862",4,FALSE,561591.867667132,4806500.91742323,17.1818181818182,32.1818181818182,2.72727272727273,13.5633333333333,33.8866666666667,6.45333333333333,"SG","male"
"7863",4,FALSE,574252.49967656,4786884.47446098,9.83333333333333,28.75,7.75,9.43288590604027,33.1476510067114,4.41610738255034,"SG","male"
"7864",4,FALSE,589345.055732454,4787549.44599044,29,23.3333333333333,7.58333333333333,22.15,22.8766666666667,7.48666666666667,"SG","male"
"7865",4,FALSE,565886.999134062,4795639.98994286,10.2307692307692,23.0769230769231,24.9230769230769,10.6086956521739,22.5351170568562,23.7692307692308,"SG","male"
"7866",4,FALSE,567215.487354037,4796095.95632472,16,30.9166666666667,10.5,14.7707641196013,26.78073089701,13.4252491694352,"SG","male"
"7867",4,FALSE,564816.881490954,4810569.62625959,10.6666666666667,35.3333333333333,10.5833333333333,19.38127090301,33.2675585284281,8.8428093645485,"SG","male"
"7868",4,FALSE,562720.561336436,4777349.55928638,5.90909090909091,9.09090909090909,14.0909090909091,8.41610738255033,10.3523489932886,12.3892617449664,"SG","male"
"7869",4,FALSE,562233.014933849,4809074.26824908,16.25,36.4166666666667,13.6666666666667,18.1304347826087,33.6421404682274,11.3076923076923,"SG","male"
"7870",4,FALSE,577285.643356847,4794860.76135324,20.6363636363636,32.5454545454545,15,17.1229235880399,34.5747508305648,12.6511627906977,"SG","male"
"7871",4,FALSE,554527.404947721,4777166.70334807,4,12.5833333333333,24.6666666666667,3.26013513513514,8.58445945945946,18.2162162162162,"SG","male"
"7872",4,FALSE,565648.690609636,4802207.74611521,14.5833333333333,27.25,15.5,13.6910299003322,28.6611295681063,14.3554817275748,"SG","male"
"7873",4,FALSE,561033.266808166,4774890.58252976,4.54545454545455,11.5454545454545,20.4545454545455,4.28619528619529,9.68686868686869,20.6262626262626,"SG","male"
"7874",4,FALSE,568802.359418352,4784174.07171986,11.9090909090909,22.0909090909091,5.09090909090909,12.4066666666667,18.8333333333333,5.40666666666667,"SG","male"
"7875",4,FALSE,578133.257014278,4791361.14297545,8.75,39.3333333333333,6.58333333333333,10.8013245033113,37.1523178807947,6.19205298013245,"SG","male"
"7876",4,FALSE,565220.450946294,4802788.13843884,14.6428571428571,26.5,12.2857142857143,16.1839464882943,27.0434782608696,9.78595317725753,"SG","male"
"7877",4,FALSE,563599.151624669,4800592.91923984,8.5,23.6666666666667,26.3333333333333,9.56040268456376,22.6208053691275,26.0335570469799,"SG","male"
"7878",4,FALSE,564239.066463332,4810101.69566369,37.8181818181818,28.9090909090909,5.09090909090909,28.6447368421053,33.2730263157895,6.85855263157895,"SG","male"
"7879",4,FALSE,560814.108806969,4799582.56017991,14.7272727272727,22,5.27272727272727,12.6192052980132,25.953642384106,12.9304635761589,"SG","male"
"7880",4,FALSE,569028.202992595,4813327.61242819,15.4166666666667,35.1666666666667,12.3333333333333,21.5544554455446,32.960396039604,10.1056105610561,"SG","male"
"7881",4,FALSE,569100.716851048,4785727.0898558,4.91666666666667,30.6666666666667,8.41666666666667,7.67774086378738,28.7574750830565,8.08305647840532,"SG","male"
"7882",4,FALSE,579011.445139115,4790082.88739457,4.66666666666667,39.8333333333333,4.08333333333333,8.99333333333333,38.8766666666667,4.21333333333333,"SG","male"
"7883",4,FALSE,575361.367618437,4792892.04255726,9.09090909090909,31.9090909090909,8.54545454545454,10.8675496688742,33.9271523178808,7.87417218543046,"SG","male"
"7884",4,FALSE,577394.667213275,4793029.4835129,14.3333333333333,25.6666666666667,17,15.0927152317881,28.6026490066225,15.9304635761589,"SG","male"
"7885",4,FALSE,579628.573326265,4793200.07556386,6.5,41.0833333333333,4.33333333333333,8.79,39.6633333333333,4.15333333333333,"SG","male"
"7886",4,FALSE,567855.250269478,4813689.80771219,56.0909090909091,18.4545454545455,3.27272727272727,47.5333333333333,24.35,4.65,"SG","male"
"7887",4,FALSE,590471.185257167,4786416.83283967,41.6363636363636,20.7272727272727,6,38.4019933554817,21.4651162790698,6.02990033222591,"SG","male"
"7888",4,FALSE,590837.987572437,4788186.97883108,0,0,0,0.0866666666666667,0.933333333333333,0.123333333333333,"SG","male"
"7889",4,FALSE,560211.943933823,4783819.98808474,5.58333333333333,8.25,26.1666666666667,6.08666666666667,9.99,21.8433333333333,"SG","male"
"7890",4,FALSE,572009.586678181,4798983.71298032,7.63636363636364,37.8181818181818,4,7.9413680781759,43.7394136807818,2.85342019543974,"SG","male"
"7891",4,FALSE,590506.060177926,4783760.61084762,23,22.7692307692308,0,18.0199335548173,25.4817275747508,0.661129568106312,"SG","male"
"7892",4,FALSE,573467.065020099,4787380.57683722,8.16666666666667,38.9166666666667,1.25,9.50662251655629,37.4437086092715,2.35430463576159,"SG","male"
"7893",4,FALSE,569936.557976816,4791323.83673773,12.5833333333333,22.8333333333333,14.5833333333333,12.53,25.7466666666667,12.1566666666667,"SG","male"
"7894",4,FALSE,567864.421788958,4800213.85346195,10.8333333333333,24.8333333333333,21.4166666666667,11.9230769230769,24.4749163879599,21.3210702341137,"SG","male"
"7895",4,FALSE,568470.323232566,4786387.40770436,12.7142857142857,29.6428571428571,8.42857142857143,10.8758389261745,27.8724832214765,9.71140939597315,"SG","male"
"7896",4,FALSE,577128.688857428,4793145.61348214,14.75,30.0833333333333,12.9166666666667,16.2218543046358,30.9602649006623,12.364238410596,"SG","male"
"7897",4,FALSE,564571.922824017,4804056.65248644,13.1538461538462,32.0769230769231,11.7692307692308,12.3033333333333,30.8833333333333,12.2666666666667,"SG","male"
"7898",4,FALSE,567414.444363684,4788785.27435885,5.90909090909091,16.8181818181818,25.9090909090909,7.37748344370861,15.4933774834437,18.4370860927152,"SG","male"
"7899",4,FALSE,570260.215685983,4803755.44416013,14,31.1666666666667,15.8333333333333,12.8448844884488,32.5346534653465,14.4752475247525,"SG","male"
"7900",4,FALSE,562949.752403057,4800420.65755548,8.41666666666667,21.0833333333333,26.6666666666667,9.7171052631579,23.1217105263158,24.3289473684211,"SG","male"
"7901",4,FALSE,564261.439627036,4777906.68170993,5.69230769230769,12.4615384615385,17.6923076923077,6.34782608695652,9.91973244147157,20.5117056856187,"SG","male"
"7902",4,FALSE,567197.042526923,4812113.10340865,6.63636363636364,22.6363636363636,19.8181818181818,10.01,29.5366666666667,19.1333333333333,"SG","male"
"7903",4,FALSE,576520.944428886,4787785.37883199,14.3636363636364,25.4545454545455,4.09090909090909,13.7508305647841,23.514950166113,3.93023255813953,"SG","male"
"7904",4,FALSE,565158.908753792,4811154.79688235,22.3076923076923,32.7692307692308,8.46153846153846,18.7873754152824,31.063122923588,14.468438538206,"SG","male"
"7905",4,FALSE,559915.087264127,4801494.50634198,14.6363636363636,26.7272727272727,16.9090909090909,14.5366666666667,28.75,14.3166666666667,"SG","male"
"7906",4,FALSE,569385.21946682,4797120.34239911,13.3571428571429,26.7857142857143,17,11.3087248322148,27.1845637583893,18.3523489932886,"SG","male"
"7907",4,FALSE,566143.554546201,4786999.38173035,7,35.1428571428571,6,9.19798657718121,32.1409395973154,6.60738255033557,"SG","male"
"7908",4,FALSE,567043.218008171,4792643.77186526,11.75,20.4166666666667,25.6666666666667,10.9833887043189,20.4152823920266,25.6644518272425,"SG","male"
"7909",4,FALSE,552333.777635744,4773221.8219584,5.66666666666667,7.16666666666667,24.9166666666667,4.35,7.15666666666667,20.43,"SG","male"
"7910",4,FALSE,561132.949258682,4794679.0581146,21.5454545454545,23.9090909090909,6,19.7076411960133,24.5880398671096,8.06976744186047,"SG","male"
"7911",4,FALSE,552922.138889648,4777783.31600033,5.41666666666667,11.0833333333333,22.75,6.57627118644068,10.8440677966102,23.7830508474576,"SG","male"
"7912",4,FALSE,594538.576224689,4790097.82358184,13.4166666666667,18.9166666666667,9.41666666666667,13.156146179402,19.4916943521595,8.04651162790698,"SG","male"
"7913",4,FALSE,588643.992029821,4782936.00285403,14.9090909090909,5,1.45454545454545,8.82119205298013,7.44039735099338,1.73509933774834,"SG","male"
"7914",4,FALSE,567881.09285275,4788513.06945272,6.92307692307692,32.3846153846154,7,9.02341137123746,25.5819397993311,9.06354515050167,"SG","male"
"7915",4,FALSE,578873.872863042,4789151.98388013,5.54545454545455,23.1818181818182,11.7272727272727,8.91503267973856,23.6013071895425,9.98692810457516,"SG","male"
"7916",4,FALSE,567093.76622998,4782612.2753939,17.9090909090909,13.0909090909091,4.72727272727273,16.5252525252525,13.3602693602694,4.61952861952862,"SG","male"
"7917",4,FALSE,574314.478552184,4795546.62483957,5.54545454545455,40.6363636363636,4.27272727272727,7.32333333333333,42.29,4.96666666666667,"SG","male"
"7918",4,FALSE,565768.551190353,4791100.20049104,12.4166666666667,16.8333333333333,11.0833333333333,12.9767441860465,20.8372093023256,11.8006644518272,"SG","male"
"7919",4,FALSE,565271.965922801,4782899.34588666,7.5,14.5,21.0833333333333,6.43666666666667,13.9933333333333,23.2166666666667,"SG","male"
"7920",4,FALSE,565332.034696863,4799958.76262024,10.25,23.4166666666667,23.4166666666667,17.8085808580858,25.1749174917492,16.1485148514851,"SG","male"
"7921",4,FALSE,561395.094396934,4796717.89288896,9.33333333333333,22.6666666666667,22.25,10.7350993377483,23.2086092715232,20.5397350993377,"SG","male"
"7922",4,FALSE,565026.062188581,4811762.91019906,21.5384615384615,37.0769230769231,4.69230769230769,24.6966666666667,33.4966666666667,6.1,"SG","male"
"7923",4,FALSE,567781.815540945,4801170.74420926,12.5,21.5,23.5833333333333,13.6216216216216,22.2060810810811,22.6385135135135,"SG","male"
"7924",4,FALSE,580660.374935018,4790180.76497749,12,32.5384615384615,2.38461538461538,14.2876254180602,32.1638795986622,3.76923076923077,"SG","male"
"7925",4,FALSE,563972.212018931,4808842.77498302,21,34.0833333333333,11.5,22.0033112582781,35.9834437086093,11.5927152317881,"SG","male"
"7926",4,FALSE,564877.346396822,4804354.52994116,10.75,30,17.0833333333333,9.93421052631579,30.9572368421053,15.2203947368421,"SG","male"
"7927",4,FALSE,579522.869475973,4787148.09493308,5.41666666666667,27.8333333333333,7.41666666666667,4.63,30.5,4.86666666666667,"SG","male"
"7928",4,FALSE,578319.91262498,4794976.30334051,23.3636363636364,28.1818181818182,6.18181818181818,25.5249169435216,28.2425249169435,6.63455149501661,"SG","male"
"7929",4,FALSE,565999.184495327,4783853.38471566,15.5714285714286,19.7142857142857,3.21428571428571,13.5604026845638,21.1879194630872,6.86241610738255,"SG","male"
"7930",4,FALSE,566239.994449969,4787042.17862723,8,33.25,5.66666666666667,8.17114093959731,32.6342281879195,5.93959731543624,"SG","male"
"7931",4,FALSE,592152.318130936,4789188.21683979,23.0769230769231,19.3076923076923,4.07692307692308,21.8327759197324,22.2976588628763,4.90301003344482,"SG","male"
"7932",4,FALSE,567789.544204744,4787751.86162214,6.18181818181818,30.5454545454545,6.54545454545455,6.31438127090301,30.7959866220736,6.35785953177258,"SG","male"
"7933",4,FALSE,563524.874699859,4802515.93575979,15.25,24.3333333333333,13.25,15.0529801324503,27.4635761589404,11.2483443708609,"SG","male"
"7934",4,FALSE,571694.829977721,4800166.61886731,7.21428571428571,34,7.28571428571429,7.5738255033557,31.3657718120805,10.9228187919463,"SG","male"
"7935",4,FALSE,572820.872439053,4799990.97006668,11.8181818181818,37.4545454545455,2.54545454545455,13.25,38.0675675675676,3.46959459459459,"SG","male"
"7936",4,FALSE,564802.34195692,4792459.08190445,20.1538461538462,25.3076923076923,6.07692307692308,19.9197324414716,28.2341137123746,6.15384615384615,"SG","male"
"7937",4,FALSE,563157.269727616,4784948.38029598,13.6153846153846,21,23,12.4784053156146,21.2126245847176,23.1129568106312,"SG","male"
"7938",4,FALSE,579559.991397044,4791470.50248943,18.6666666666667,29.6666666666667,2.33333333333333,17.51,32.0633333333333,3.08333333333333,"SG","male"
"7939",4,FALSE,561270.0667265,4797920.33079459,11.7272727272727,20,21.7272727272727,12.2052117263844,20.7361563517915,21.8338762214984,"SG","male"
"7940",4,FALSE,577745.395824999,4790005.62804507,7.75,17.4166666666667,20.8333333333333,9.50830564784053,22.312292358804,13.624584717608,"SG","male"
"7941",4,FALSE,577775.966456878,4794328.28592962,15.2,31.3,15.5,17.6430976430976,30.003367003367,8.61279461279461,"SG","male"
"7942",4,FALSE,560699.560843277,4795055.51512987,14,32.5,7.25,17.7306397306397,27.993265993266,6.76767676767677,"SG","male"
"7943",4,FALSE,562969.341066705,4779919.59743939,6.18181818181818,8.90909090909091,20.3636363636364,5.53465346534653,9.68976897689769,19.5709570957096,"SG","male"
"7944",4,FALSE,568661.233148881,4789834.53593816,6.58333333333333,19.75,22.5833333333333,8.08783783783784,20.652027027027,18.3412162162162,"SG","male"
"7945",4,FALSE,580423.971381253,4787611.68106291,14.7272727272727,7.54545454545455,0,14.0894039735099,14.1920529801325,2.24834437086093,"SG","male"
"7946",4,FALSE,569485.383301021,4798798.00828966,8.36363636363636,25.6363636363636,22.1818181818182,9.55,23.7433333333333,23.9,"SG","male"
"7947",4,FALSE,553114.088729118,4770927.01454952,3.5,9.57142857142857,21.7857142857143,3.53691275167785,7.92281879194631,17.3657718120805,"SG","male"
"7948",4,FALSE,560258.494142025,4804955.22285541,9.2,41.2,4.4,9.65986394557823,38.7380952380952,4.68027210884354,"SG","male"
"7949",4,FALSE,568347.009050027,4795928.0488772,9.58333333333333,22.75,23.9166666666667,11.046204620462,24.7887788778878,21.5874587458746,"SG","male"
"7950",4,FALSE,561576.256797094,4781646.81987418,4.16666666666667,8.5,19.8333333333333,5.76666666666667,10.73,19.6633333333333,"SG","male"
"7951",4,FALSE,558598.812640949,4783584.91961237,3.72727272727273,9.36363636363636,21.1818181818182,6.09634551495017,11.0299003322259,18.9269102990033,"SG","male"
"7952",4,FALSE,567791.84100616,4799210.51328591,9.09090909090909,23.1818181818182,21,12.4805194805195,24.1038961038961,19.9058441558442,"SG","male"
"7953",4,FALSE,562418.964635912,4809694.03518946,18.8333333333333,34.1666666666667,12.8333333333333,20.5268456375839,33.6979865771812,11.2214765100671,"SG","male"
"7954",4,FALSE,571595.926523341,4801510.38672397,15.1666666666667,35.5833333333333,5.75,12.8695652173913,36.7625418060201,7.47491638795987,"SG","male"
"7955",4,FALSE,565231.496914156,4787268.18402889,7.16666666666667,18.6666666666667,25,7.53333333333333,23.4666666666667,17.15,"SG","male"
"7956",4,FALSE,569932.242181362,4809222.68796846,9.36363636363636,30.4545454545455,11.0909090909091,11.0730897009967,34.687707641196,8.00664451827243,"SG","male"
"7957",4,FALSE,565346.630883321,4802382.27393023,14.6666666666667,28.75,9.75,14.83,28.5433333333333,13.4633333333333,"SG","male"
"7958",4,FALSE,553982.990228244,4771920.17337667,6.42857142857143,8.64285714285714,13.9285714285714,5.26689189189189,8.16216216216216,17.8277027027027,"SG","male"
"7959",4,FALSE,560437.038244838,4790978.4175587,10.3076923076923,20.3076923076923,25.7692307692308,9.7248322147651,20.3255033557047,25.1442953020134,"SG","male"
"7960",4,FALSE,570563.432647869,4799662.0774832,10,24.8333333333333,22.6666666666667,10.4900662251656,23.7516556291391,22.682119205298,"SG","male"
"7961",4,FALSE,572953.589416145,4792352.30392594,9.75,20.25,16.4166666666667,8.97682119205298,18.7880794701987,14.8841059602649,"SG","male"
"7962",4,FALSE,565468.76750909,4811280.20047965,24.1818181818182,31.8181818181818,10.3636363636364,18.0679611650485,30.9223300970874,15.7119741100324,"SG","male"
"7963",4,FALSE,591365.006597263,4785212.18336683,12.8333333333333,23.6666666666667,1.33333333333333,14.78,20.9333333333333,4.04666666666667,"SG","male"
"7964",4,FALSE,563511.964464453,4781034.56857669,6.45454545454545,10.7272727272727,21.8181818181818,6.7375415282392,10.6146179401993,21.7508305647841,"SG","male"
"7965",4,FALSE,579015.274419983,4789698.6915262,7.18181818181818,31.4545454545455,7.54545454545455,6.87,34.0033333333333,5.15333333333333,"SG","male"
"7966",4,FALSE,592176.701676456,4782831.9227541,20.6153846153846,18.7692307692308,8.15384615384615,24.2633333333333,18.8566666666667,6.69,"SG","male"
"7967",4,FALSE,568558.220248267,4784027.04027939,13.6428571428571,17.5,4.21428571428571,13.4026845637584,18,5.17785234899329,"SG","male"
"7968",4,FALSE,566251.325258692,4804500.864764,12.9166666666667,33.75,8.58333333333333,13.3255813953488,31.890365448505,10.4385382059801,"SG","male"
"7969",4,FALSE,575960.334179875,4791095.42440807,11.1538461538462,28.6923076923077,9.92307692307692,11.3787375415282,29.5049833887043,10.3687707641196,"SG","male"
"7970",4,FALSE,563506.166243654,4809985.82270389,19.5,36.25,13.75,22.8006756756757,30.0777027027027,13.3885135135135,"SG","male"
"7971",4,FALSE,556438.038260138,4781013.91587811,4.58333333333333,9.66666666666667,16.8333333333333,4.99661016949153,10.4474576271186,17.2135593220339,"SG","male"
"7972",4,FALSE,571984.082309276,4796175.16118174,9.16666666666667,22.4166666666667,22.5,11.4033333333333,25.5633333333333,17.3633333333333,"SG","male"
"7973",4,FALSE,568888.913696706,4787968.44036039,8,27.2727272727273,13.4545454545455,8.66885245901639,23.4918032786885,12.4950819672131,"SG","male"
"7974",4,FALSE,553528.319739612,4776088.59344727,12.3636363636364,10.8181818181818,26.3636363636364,13.43,10.94,21.86,"SG","male"
"7975",4,FALSE,551868.019666522,4773681.59741184,3.08333333333333,6.16666666666667,16.8333333333333,4.50333333333333,9.82666666666667,16.5833333333333,"SG","male"
"7976",4,FALSE,563906.536365153,4803966.0301636,14.75,31.3333333333333,9.75,15.1258278145695,31.5099337748344,8.38079470198675,"SG","male"
"7977",4,FALSE,569978.607950401,4798857.08118097,10.1428571428571,24.2857142857143,23.9285714285714,9.90666666666667,24.5533333333333,23.0566666666667,"SG","male"
"7978",4,FALSE,592420.052752419,4784255.43261991,21.3846153846154,26,1.23076923076923,19.0533333333333,27.5433333333333,1.13666666666667,"SG","male"
"7979",4,FALSE,560736.09709284,4798442.68902889,8.72727272727273,19.0909090909091,23.5454545454545,10.4515050167224,21.0969899665552,21.6923076923077,"SG","male"
"7980",4,FALSE,558892.876309689,4781942.87126494,3.83333333333333,7.75,18.5833333333333,5.2358803986711,9.27906976744186,18.4584717607973,"SG","male"
"7981",4,FALSE,568929.392835589,4786927.64754885,7.63636363636364,21.5454545454545,13.8181818181818,8.20333333333333,24.16,11.2566666666667,"SG","male"
"7982",4,FALSE,563825.201224288,4786403.14584797,10.6428571428571,30.2142857142857,4.14285714285714,10.9630872483221,26.9463087248322,5.45973154362416,"SG","male"
"7983",4,FALSE,589199.96427904,4784583.5168933,0.833333333333333,27.3333333333333,0,6.32225913621262,35.1495016611296,0.757475083056478,"SG","male"
"7984",4,FALSE,560831.364955303,4791164.26377814,10.0714285714286,27.1428571428571,6.78571428571429,12.0838926174497,19.4563758389262,16.7919463087248,"SG","male"
"7985",4,FALSE,560618.096670898,4805402.07403759,15,34.5833333333333,10.1666666666667,11,36.7138157894737,8.3453947368421,"SG","male"
"7986",4,FALSE,567803.39492302,4787054.14146573,10.5454545454545,27.5454545454545,6.09090909090909,7.92079207920792,28.0660066006601,7.50825082508251,"SG","male"
"7987",4,FALSE,568143.720740904,4802786.82413392,14.0833333333333,23.75,20,12.0671140939597,24.6140939597315,21.1375838926174,"SG","male"
"7988",4,FALSE,567790.355494178,4813960.92463499,58.7272727272727,17.4545454545455,3.72727272727273,47.3168316831683,24.0660066006601,5.62046204620462,"SG","male"
